,0
13099,0.41163298
13100,0.38772509
13101,0.33160257
13102,0.2622686
13103,0.20002785
13104,0.16972424
13105,0.1648495
13106,0.16591048
13107,0.16941701
13108,0.18183908
13109,0.21124524
13110,0.2722438
13111,0.33454797
13112,0.3688211
13113,0.39079362
13114,0.39987275
13115,0.39901686
13116,0.3953921
13117,0.389559
13118,0.3831481
13119,0.37509495
13120,0.37569252
13121,0.38346356
13122,0.3970481
13123,0.3920281
13124,0.36537135
13125,0.31971306
13126,0.2646572
13127,0.21028888
13128,0.1791266
13129,0.16971938
13130,0.17950937
13131,0.17964408
13132,0.17415546
13133,0.17883542
13134,0.18696234
13135,0.22993091
13136,0.28483337
13137,0.32911947
13138,0.33755836
13139,0.3405356
13140,0.3333882
13141,0.31953195
13142,0.3065491
13143,0.2998691
13144,0.30286694
13145,0.3160016
13146,0.3376728
13147,0.3491392
13148,0.3278897
13149,0.29265326
13150,0.24593079
13151,0.19602735
13152,0.17071638
13153,0.15332803
13154,0.14327523
13155,0.1383177
13156,0.13974878
13157,0.14799768
13158,0.15671755
13159,0.18425465
13160,0.22964503
13161,0.27804255
13162,0.31137526
13163,0.32948214
13164,0.3357213
13165,0.32867873
13166,0.3194617
13167,0.31100664
13168,0.31634274
13169,0.33024013
13170,0.35338575
13171,0.37368855
13172,0.34988773
13173,0.2972471
13174,0.23653969
13175,0.18373099
13176,0.15527353
13177,0.1427585
13178,0.1368873
13179,0.13913794
13180,0.15025106
13181,0.18329705
13182,0.2695498
13183,0.33888152
13184,0.37551558
13185,0.39193228
13186,0.40507105
13187,0.40867528
13188,0.40252912
13189,0.39676026
13190,0.3884836
13191,0.37956148
13192,0.37754634
13193,0.38607615
13194,0.4104603
13195,0.42844528
13196,0.39661276
13197,0.33536762
13198,0.25751182
13199,0.19299182
13200,0.15536982
13201,0.13732995
13202,0.13252021
13203,0.13416672
13204,0.1471182
13205,0.18867153
13206,0.27682212
13207,0.34624377
13208,0.3793489
13209,0.39534223
13210,0.414493
13211,0.42381048
13212,0.41980112
13213,0.41277283
13214,0.3931634
13215,0.37835506
13216,0.37817523
13217,0.39577425
13218,0.4267653
13219,0.4367068
13220,0.40396893
13221,0.34114695
13222,0.2681694
13223,0.20542867
13224,0.18733644
13225,0.18258867
13226,0.18366435
13227,0.18127693
13228,0.20043659
13229,0.23970777
13230,0.29329905
13231,0.36018214
13232,0.39017856
13233,0.40229866
13234,0.416512
13235,0.42217648
13236,0.4167424
13237,0.41595006
13238,0.40771723
13239,0.4024868
13240,0.4065544
13241,0.41858166
13242,0.4462826
13243,0.45317718
13244,0.42200863
13245,0.36017832
13246,0.2867204
13247,0.22228843
13248,0.19515128
13249,0.18985234
13250,0.19323361
13251,0.19549361
13252,0.20636308
13253,0.2376236
13254,0.3009508
13255,0.3647542
13256,0.39909115
13257,0.41385213
13258,0.42418146
13259,0.42727768
13260,0.42610234
13261,0.42226273
13262,0.4125529
13263,0.40457323
13264,0.4061144
13265,0.41757986
13266,0.44446588
13267,0.4438956
13268,0.41064942
13269,0.3572818
13270,0.28946692
13271,0.23277923
13272,0.20111889
13273,0.20075184
13274,0.19664839
13275,0.19544461
13276,0.20406488
13277,0.23445447
13278,0.28526962
13279,0.34479454
13280,0.38167292
13281,0.41106272
13282,0.44051972
13283,0.4573756
13284,0.4553585
13285,0.45577562
13286,0.4505908
13287,0.43001887
13288,0.4170028
13289,0.40076298
13290,0.4063053
13291,0.41685066
13292,0.3968549
13293,0.35267505
13294,0.2910999
13295,0.22959985
13296,0.18690152
13297,0.16885847
13298,0.15925935
13299,0.17339554
13300,0.1802773
13301,0.17251731
13302,0.19411671
13303,0.22444758
13304,0.28162357
13305,0.33336434
13306,0.36603916
13307,0.38088155
13308,0.38107833
13309,0.37284586
13310,0.3592602
13311,0.3503545
13312,0.34435958
13313,0.34352094
13314,0.3594856
13315,0.36049753
13316,0.334356
13317,0.29584652
13318,0.248584
13319,0.19697323
13320,0.15934476
13321,0.14572167
13322,0.1505377
13323,0.15560044
13324,0.15287463
13325,0.14918408
13326,0.15624322
13327,0.18000276
13328,0.22789201
13329,0.26952258
13330,0.29279774
13331,0.3014926
13332,0.30376387
13333,0.29913595
13334,0.2928925
13335,0.28369805
13336,0.2896945
13337,0.30569932
13338,0.34438276
13339,0.35395262
13340,0.32516783
13341,0.2780422
13342,0.22722593
13343,0.18202117
13344,0.14998569
13345,0.13755976
13346,0.13791017
13347,0.14072703
13348,0.1514976
13349,0.16899852
13350,0.216237
13351,0.2684216
13352,0.31921047
13353,0.35418427
13354,0.3749247
13355,0.3797047
13356,0.36741918
13357,0.35523984
13358,0.34415323
13359,0.3381877
13360,0.34045413
13361,0.36099172
13362,0.40058
13363,0.4139781
13364,0.38362318
13365,0.3232012
13366,0.25212103
13367,0.19453298
13368,0.156699
13369,0.14890236
13370,0.14561932
13371,0.14702304
13372,0.1663407
13373,0.20177956
13374,0.27879354
13375,0.35420936
13376,0.3811966
13377,0.39107773
13378,0.3984801
13379,0.39838886
13380,0.3856294
13381,0.38135594
13382,0.3731314
13383,0.36834633
13384,0.3739001
13385,0.39528376
13386,0.43710336
13387,0.44356352
13388,0.40693495
13389,0.34016135
13390,0.2629504
13391,0.20029446
13392,0.15860035
13393,0.15600161
13394,0.16252413
13395,0.15728182
13396,0.1702219
13397,0.20282581
13398,0.28275433
13399,0.35678616
13400,0.38126317
13401,0.39180467
13402,0.4012401
13403,0.402492
13404,0.3995711
13405,0.39501533
13406,0.39447507
13407,0.38867852
13408,0.3957181
13409,0.41272613
13410,0.44656792
13411,0.4510197
13412,0.41378754
13413,0.35244992
13414,0.2728691
13415,0.20911005
13416,0.18279648
13417,0.18271652
13418,0.17868574
13419,0.17930096
13420,0.19117382
13421,0.21564859
13422,0.29024625
13423,0.35407764
13424,0.37840867
13425,0.3867972
13426,0.38915354
13427,0.3856527
13428,0.37761787
13429,0.37135953
13430,0.35976475
13431,0.35102826
13432,0.3502815
13433,0.35787684
13434,0.39699572
13435,0.4167769
13436,0.3893265
13437,0.33313063
13438,0.2693413
13439,0.20844933
13440,0.17003916
13441,0.16122341
13442,0.1656327
13443,0.16764756
13444,0.17205602
13445,0.20123746
13446,0.29085678
13447,0.3622584
13448,0.3918529
13449,0.399722
13450,0.39096323
13451,0.38418597
13452,0.37964672
13453,0.37548053
13454,0.37339872
13455,0.37038034
13456,0.36636406
13457,0.3728762
13458,0.40308678
13459,0.4119576
13460,0.38413203
13461,0.34559515
13462,0.2837189
13463,0.22213235
13464,0.1797726
13465,0.16815287
13466,0.16618885
13467,0.16964354
13468,0.173918
13469,0.19195461
13470,0.21923819
13471,0.26292682
13472,0.31785008
13473,0.3487105
13474,0.35018718
13475,0.33512652
13476,0.31717426
13477,0.2968038
13478,0.27904445
13479,0.2719388
13480,0.27715802
13481,0.29753807
13482,0.3418288
13483,0.3511911
13484,0.33529624
13485,0.30463845
13486,0.25891858
13487,0.2103008
13488,0.17946793
13489,0.16609181
13490,0.16694322
13491,0.16335148
13492,0.16557974
13493,0.17638372
13494,0.18057917
13495,0.19935353
13496,0.24228573
13497,0.28822282
13498,0.3166572
13499,0.33104452
13500,0.33649817
13501,0.32937798
13502,0.32281694
13503,0.3160047
13504,0.31916857
13505,0.3341112
13506,0.3745141
13507,0.3826813
13508,0.35184246
13509,0.2946961
13510,0.23446473
13511,0.19288678
13512,0.17404683
13513,0.17012352
13514,0.17570038
13515,0.17874886
13516,0.19121554
13517,0.22101545
13518,0.2862995
13519,0.3545653
13520,0.3914829
13521,0.41312963
13522,0.4276861
13523,0.43389332
13524,0.42864648
13525,0.42460024
13526,0.41402808
13527,0.40441686
13528,0.4015497
13529,0.4187613
13530,0.45674646
13531,0.44858631
13532,0.40899977
13533,0.34597972
13534,0.27115995
13535,0.20855762
13536,0.19045909
13537,0.1921647
13538,0.19108264
13539,0.19150098
13540,0.2025693
13541,0.23162341
13542,0.29333577
13543,0.36271548
13544,0.3842254
13545,0.38905942
13546,0.39211005
13547,0.39040902
13548,0.3835826
13549,0.37636003
13550,0.3647534
13551,0.3531942
13552,0.35605547
13553,0.36970422
13554,0.41506258
13555,0.42172155
13556,0.3927668
13557,0.33096486
13558,0.26414946
13559,0.20566751
13560,0.17205933
13561,0.16564408
13562,0.17291632
13563,0.18000154
13564,0.18875106
13565,0.2253924
13566,0.3049856
13567,0.3718733
13568,0.39432094
13569,0.39778423
13570,0.3976357
13571,0.38875484
13572,0.3781306
13573,0.3728445
13574,0.36334518
13575,0.35436615
13576,0.34909305
13577,0.3604669
13578,0.40923956
13579,0.4212879
13580,0.39583218
13581,0.33282584
13582,0.2578676
13583,0.1983471
13584,0.17049901
13585,0.1657871
13586,0.17150322
13587,0.17873012
13588,0.19120221
13589,0.21420266
13590,0.2915886
13591,0.36212647
13592,0.38359854
13593,0.3883264
13594,0.39311785
13595,0.39066038
13596,0.38456678
13597,0.37562838
13598,0.3671841
13599,0.35556793
13600,0.34904805
13601,0.3590955
13602,0.40501946
13603,0.41147307
13604,0.38212568
13605,0.32689834
13606,0.25740203
13607,0.2057583
13608,0.1735553
13609,0.17209162
13610,0.16781755
13611,0.16958682
13612,0.18189235
13613,0.21402551
13614,0.2802496
13615,0.3507443
13616,0.38522047
13617,0.40536085
13618,0.42163083
13619,0.4212255
13620,0.41062614
13621,0.39979938
13622,0.38860077
13623,0.38055032
13624,0.38362113
13625,0.40634748
13626,0.4301824
13627,0.41437814
13628,0.38000822
13629,0.33515164
13630,0.27601406
13631,0.21723397
13632,0.18318953
13633,0.18000424
13634,0.17766939
13635,0.18384351
13636,0.19063377
13637,0.19901532
13638,0.22646633
13639,0.25713494
13640,0.2858376
13641,0.3260683
13642,0.3504765
13643,0.36425325
13644,0.36638498
13645,0.35046947
13646,0.34097227
13647,0.3303806
13648,0.32201418
13649,0.32462862
13650,0.34987348
13651,0.33970162
13652,0.3148936
13653,0.28417736
13654,0.24699831
13655,0.2067402
13656,0.1741795
13657,0.16409455
13658,0.16260873
13659,0.15770157
13660,0.15724291
13661,0.1592313
13662,0.17401735
13663,0.19626603
13664,0.22922114
13665,0.26854697
13666,0.29008433
13667,0.29659578
13668,0.29980698
13669,0.29509148
13670,0.28910166
13671,0.28754684
13672,0.2951031
13673,0.3178713
13674,0.3681229
13675,0.36446983
13676,0.33695427
13677,0.2837044
13678,0.22230054
13679,0.17056331
13680,0.14251521
13681,0.13852093
13682,0.13791226
13683,0.14398102
13684,0.15729468
13685,0.19154355
13686,0.2694649
13687,0.33946592
13688,0.36624873
13689,0.38297516
13690,0.39605296
13691,0.394455
13692,0.38674125
13693,0.38273188
13694,0.3717034
13695,0.36099634
13696,0.36096576
13697,0.37753728
13698,0.42181066
13699,0.4197397
13700,0.38051412
13701,0.32011303
13702,0.2483922
13703,0.18850708
13704,0.15674001
13705,0.14893106
13706,0.14677428
13707,0.1498787
13708,0.16199957
13709,0.19477046
13710,0.27731007
13711,0.34349924
13712,0.37216398
13713,0.37937027
13714,0.38562605
13715,0.38880387
13716,0.3835337
13717,0.37914115
13718,0.36643675
13719,0.35537106
13720,0.35390064
13721,0.37532625
13722,0.42366415
13723,0.41868797
13724,0.37706125
13725,0.31951278
13726,0.2520429
13727,0.19604011
13728,0.17647183
13729,0.17454946
13730,0.17944029
13731,0.18014601
13732,0.18934803
13733,0.20400622
13734,0.2788613
13735,0.34998742
13736,0.37313494
13737,0.37917897
13738,0.38201687
13739,0.38036513
13740,0.37200963
13741,0.3665801
13742,0.35967353
13743,0.35343668
13744,0.35623348
13745,0.38406923
13746,0.4255642
13747,0.42317134
13748,0.38361877
13749,0.32552347
13750,0.25293297
13751,0.19208086
13752,0.16018988
13753,0.16422373
13754,0.1770513
13755,0.18169671
13756,0.18333606
13757,0.20512915
13758,0.2835547
13759,0.3486318
13760,0.3744089
13761,0.38530895
13762,0.39132643
13763,0.38594294
13764,0.37797555
13765,0.37188235
13766,0.3613645
13767,0.34145352
13768,0.3388853
13769,0.35723126
13770,0.40508842
13771,0.4082077
13772,0.38095632
13773,0.32909572
13774,0.2582957
13775,0.19782221
13776,0.16724975
13777,0.15791593
13778,0.16042404
13779,0.16627927
13780,0.17029008
13781,0.19878782
13782,0.27671665
13783,0.34433264
13784,0.36922547
13785,0.38348848
13786,0.38945428
13787,0.38995606
13788,0.3807006
13789,0.37324855
13790,0.36387667
13791,0.3504335
13792,0.34677216
13793,0.35378486
13794,0.38994226
13795,0.38095468
13796,0.3497478
13797,0.3029255
13798,0.25089127
13799,0.19840477
13800,0.15965727
13801,0.14793296
13802,0.14100331
13803,0.13902335
13804,0.14352357
13805,0.15987517
13806,0.1831222
13807,0.22208804
13808,0.26697406
13809,0.30806625
13810,0.32634667
13811,0.33007818
13812,0.3223134
13813,0.30629942
13814,0.29104006
13815,0.281829
13816,0.28035802
13817,0.30725497
13818,0.35670692
13819,0.34876972
13820,0.32202592
13821,0.28615397
13822,0.24205218
13823,0.19581139
13824,0.17013606
13825,0.15707052
13826,0.16004954
13827,0.15670416
13828,0.15791024
13829,0.15941097
13830,0.17097327
13831,0.19958137
13832,0.23882312
13833,0.2816706
13834,0.3073157
13835,0.31880888
13836,0.3259643
13837,0.32476932
13838,0.32013384
13839,0.31783235
13840,0.3340285
13841,0.37046322
13842,0.4112398
13843,0.40220684
13844,0.36406317
13845,0.3086357
13846,0.25142595
13847,0.20119368
13848,0.18245965
13849,0.1727487
13850,0.17011455
13851,0.17564695
13852,0.18347596
13853,0.20264433
13854,0.24465662
13855,0.30464035
13856,0.35402521
13857,0.39188668
13858,0.41449133
13859,0.42374796
13860,0.4118215
13861,0.3939861
13862,0.35893178
13863,0.32374722
13864,0.30737835
13865,0.30070415
13866,0.28732
13867,0.24584526
13868,0.21132949
13869,0.17798175
13870,0.14966862
13871,0.12025079
13872,0.1129161
13873,0.11052635
13874,0.10790658
13875,0.107817516
13876,0.10867132
13877,0.12594855
13878,0.15990591
13879,0.20924982
13880,0.24670208
13881,0.274503
13882,0.2933111
13883,0.30485427
13884,0.3138268
13885,0.30808198
13886,0.29865485
13887,0.29328912
13888,0.2998824
13889,0.33257875
13890,0.36294082
13891,0.35581
13892,0.31868565
13893,0.2673019
13894,0.21184844
13895,0.16611421
13896,0.1404552
13897,0.12938634
13898,0.12418254
13899,0.12608583
13900,0.13467215
13901,0.16165563
13902,0.23487371
13903,0.3058103
13904,0.3307724
13905,0.34579784
13906,0.35569245
13907,0.35455066
13908,0.34978685
13909,0.34490314
13910,0.33378688
13911,0.32708123
13912,0.3309764
13913,0.34837762
13914,0.36179766
13915,0.34694582
13916,0.32870373
13917,0.29419863
13918,0.23847428
13919,0.18665428
13920,0.16325516
13921,0.16497529
13922,0.17138018
13923,0.16536517
13924,0.17101356
13925,0.19892111
13926,0.2647136
13927,0.33144206
13928,0.35209414
13929,0.35995272
13930,0.3656761
13931,0.36337548
13932,0.35669357
13933,0.34989744
13934,0.3519646
13935,0.35024184
13936,0.34615126
13937,0.37751374
13938,0.4159621
13939,0.4080119
13940,0.37728083
13941,0.32439
13942,0.25691667
13943,0.20013216
13944,0.18217598
13945,0.17034504
13946,0.1654079
13947,0.17577066
13948,0.18567584
13949,0.21061872
13950,0.27793413
13951,0.34840286
13952,0.37224343
13953,0.37856537
13954,0.38362736
13955,0.37980014
13956,0.3713752
13957,0.3658694
13958,0.35420194
13959,0.3440387
13960,0.34546578
13961,0.3737545
13962,0.40589157
13963,0.39551923
13964,0.36554053
13965,0.3225932
13966,0.27195913
13967,0.21646403
13968,0.19278796
13969,0.18882458
13970,0.1889069
13971,0.18717659
13972,0.1926063
13973,0.19799443
13974,0.21092771
13975,0.24096593
13976,0.2839375
13977,0.31832895
13978,0.33335456
13979,0.33085132
13980,0.3209885
13981,0.30152655
13982,0.29656786
13983,0.28958225
13984,0.29413852
13985,0.32886818
13986,0.37378678
13987,0.3642325
13988,0.33932757
13989,0.30343086
13990,0.25929445
13991,0.21749648
13992,0.17878906
13993,0.17301962
13994,0.16620809
13995,0.17177916
13996,0.18034737
13997,0.1753326
13998,0.17706265
13999,0.1991681
14000,0.23473585
14001,0.2797652
14002,0.30787498
14003,0.3131767
14004,0.30949318
14005,0.3012625
14006,0.29097205
14007,0.28489578
14008,0.29244298
14009,0.33752993
14010,0.4087342
14011,0.41535014
14012,0.38826063
14013,0.345405
14014,0.29171696
14015,0.23518406
14016,0.19091882
14017,0.18305613
14018,0.18465076
14019,0.18565036
14020,0.19245732
14021,0.21016715
14022,0.2408655
14023,0.32337976
14024,0.3903112
14025,0.41379172
14026,0.4168774
14027,0.414812
14028,0.4089879
14029,0.3991011
14030,0.3916441
14031,0.3744222
14032,0.37212452
14033,0.41632605
14034,0.483432
14035,0.49297076
14036,0.4706192
14037,0.4298061
14038,0.3721767
14039,0.2995664
14040,0.23895994
14041,0.20073603
14042,0.19467822
14043,0.21197875
14044,0.22998294
14045,0.23862827
14046,0.27516317
14047,0.3515126
14048,0.41125187
14049,0.43135118
14050,0.42964298
14051,0.41964844
14052,0.40741384
14053,0.39387518
14054,0.38153303
14055,0.37159193
14056,0.3710218
14057,0.40431523
14058,0.4760763
14059,0.4905621
14060,0.47719228
14061,0.43998328
14062,0.38765362
14063,0.3201667
14064,0.2589587
14065,0.22973442
14066,0.23331964
14067,0.24147202
14068,0.24631265
14069,0.2530864
14070,0.27968967
14071,0.36178848
14072,0.42798597
14073,0.44534278
14074,0.45144188
14075,0.45638433
14076,0.45942768
14077,0.45841295
14078,0.4536347
14079,0.4517117
14080,0.4657809
14081,0.5038936
14082,0.54284024
14083,0.539054
14084,0.5104037
14085,0.46662015
14086,0.3993376
14087,0.32975662
14088,0.29004174
14089,0.27541706
14090,0.2603032
14091,0.25697875
14092,0.2576857
14093,0.2760275
14094,0.32522023
14095,0.3756055
14096,0.42703927
14097,0.45437068
14098,0.4643564
14099,0.4662631
14100,0.46254975
14101,0.45294127
14102,0.44790182
14103,0.43927
14104,0.44136363
14105,0.47842288
14106,0.5203432
14107,0.5181153
14108,0.49444586
14109,0.45482397
14110,0.38984326
14111,0.32139853
14112,0.25597095
14113,0.23689564
14114,0.22326246
14115,0.22085878
14116,0.22706622
14117,0.24520573
14118,0.28800708
14119,0.34847495
14120,0.40327302
14121,0.42103612
14122,0.419528
14123,0.4137604
14124,0.40691555
14125,0.39522773
14126,0.38701996
14127,0.374907
14128,0.36698967
14129,0.39384323
14130,0.44895315
14131,0.44632643
14132,0.41717473
14133,0.3815994
14134,0.33739364
14135,0.2803354
14136,0.22632375
14137,0.19950967
14138,0.19482525
14139,0.1942047
14140,0.19385633
14141,0.19579042
14142,0.1939978
14143,0.22040969
14144,0.272455
14145,0.316101
14146,0.34134302
14147,0.34415177
14148,0.33294857
14149,0.31630033
14150,0.2982586
14151,0.28567612
14152,0.28389442
14153,0.3107842
14154,0.36874256
14155,0.37117246
14156,0.34844494
14157,0.32288352
14158,0.29277334
14159,0.2495769
14160,0.20632747
14161,0.18233988
14162,0.1869564
14163,0.18301171
14164,0.1806018
14165,0.18254139
14166,0.186578
14167,0.19024426
14168,0.2115712
14169,0.2545915
14170,0.28870153
14171,0.3049112
14172,0.31065333
14173,0.307463
14174,0.294968
14175,0.2823096
14176,0.27748206
14177,0.31567052
14178,0.38039383
14179,0.38073948
14180,0.35080445
14181,0.31566212
14182,0.27191594
14183,0.22465019
14184,0.18122552
14185,0.16855228
14186,0.17406972
14187,0.1763035
14188,0.17860092
14189,0.18515553
14190,0.21425857
14191,0.2556426
14192,0.29768848
14193,0.33508322
14194,0.36938128
14195,0.38712245
14196,0.39023235
14197,0.38242483
14198,0.37070864
14199,0.35774204
14200,0.34930807
14201,0.39051104
14202,0.44905567
14203,0.44590932
14204,0.41420346
14205,0.37155756
14206,0.3147273
14207,0.24795257
14208,0.20718206
14209,0.19099349
14210,0.18834099
14211,0.18386392
14212,0.18587065
14213,0.19910625
14214,0.24208939
14215,0.296006
14216,0.3476391
14217,0.3680513
14218,0.38763312
14219,0.39621824
14220,0.3973077
14221,0.3990676
14222,0.39117235
14223,0.37697795
14224,0.3771472
14225,0.4173031
14226,0.46881032
14227,0.4745395
14228,0.45496053
14229,0.41950527
14230,0.35975006
14231,0.2873698
14232,0.22694051
14233,0.20091598
14234,0.20254898
14235,0.1916032
14236,0.20182009
14237,0.21346872
14238,0.2432704
14239,0.33308026
14240,0.3982779
14241,0.41374165
14242,0.4047315
14243,0.39804098
14244,0.38897672
14245,0.37750256
14246,0.37037382
14247,0.3621681
14248,0.367177
14249,0.40974572
14250,0.47659135
14251,0.48730487
14252,0.4676857
14253,0.43433484
14254,0.37990725
14255,0.30833173
14256,0.24398933
14257,0.21924846
14258,0.21873184
14259,0.21826078
14260,0.22338872
14261,0.23982991
14262,0.26595438
14263,0.35367006
14264,0.41545802
14265,0.4307251
14266,0.42802638
14267,0.4222286
14268,0.41114733
14269,0.3988578
14270,0.39467397
14271,0.38735878
14272,0.38828722
14273,0.43737307
14274,0.49395955
14275,0.498316
14276,0.47821808
14277,0.4421937
14278,0.3844608
14279,0.31321144
14280,0.24732709
14281,0.22065099
14282,0.21340324
14283,0.2096257
14284,0.2209103
14285,0.24361157
14286,0.26169464
14287,0.3479393
14288,0.41188064
14289,0.43155947
14290,0.4266936
14291,0.4204834
14292,0.40883154
14293,0.3962471
14294,0.38465324
14295,0.37595335
14296,0.3708601
14297,0.4137489
14298,0.46516424
14299,0.4605164
14300,0.43610087
14301,0.40444797
14302,0.36230046
14303,0.3071375
14304,0.2514289
14305,0.23614134
14306,0.22342971
14307,0.22652179
14308,0.22826214
14309,0.23620984
14310,0.2390299
14311,0.25227433
14312,0.28361082
14313,0.32944393
14314,0.35453713
14315,0.35402048
14316,0.3407451
14317,0.32235464
14318,0.30696228
14319,0.2936935
14320,0.2952515
14321,0.34034866
14322,0.40159142
14323,0.40269673
14324,0.38162127
14325,0.3534785
14326,0.31819654
14327,0.27894795
14328,0.25026065
14329,0.22746015
14330,0.22198287
14331,0.22694713
14332,0.23012677
14333,0.22733352
14334,0.2355896
14335,0.25125384
14336,0.2581262
14337,0.29498845
14338,0.32614005
14339,0.33674884
14340,0.33496043
14341,0.3254905
14342,0.31414837
14343,0.30444407
14344,0.31154457
14345,0.36952502
14346,0.43555012
14347,0.43834513
14348,0.4157059
14349,0.38269928
14350,0.3338423
14351,0.27807105
14352,0.23736212
14353,0.21857731
14354,0.21498731
14355,0.21808213
14356,0.23311898
14357,0.2457161
14358,0.2746418
14359,0.35790464
14360,0.42049566
14361,0.43955132
14362,0.43607545
14363,0.42412457
14364,0.41008586
14365,0.3946861
14366,0.38720256
14367,0.37643746
14368,0.37624618
14369,0.42282236
14370,0.48790044
14371,0.49571377
14372,0.47497648
14373,0.43975598
14374,0.3838599
14375,0.3125487
14376,0.25339183
14377,0.23118939
14378,0.2258994
14379,0.23645663
14380,0.24272767
14381,0.26151064
14382,0.3020333
14383,0.3692432
14384,0.42448556
14385,0.4369387
14386,0.43426666
14387,0.4229933
14388,0.40969
14389,0.39664593
14390,0.38724142
14391,0.37809873
14392,0.37706366
14393,0.4240446
14394,0.48172495
14395,0.48965868
14396,0.47069895
14397,0.43407637
14398,0.38119218
14399,0.31345755
14400,0.2571824
14401,0.22732764
14402,0.22104904
14403,0.22508356
14404,0.22714835
14405,0.2420882
14406,0.26468188
14407,0.32724613
14408,0.38878694
14409,0.42042714
14410,0.42590392
14411,0.41958743
14412,0.40830472
14413,0.39072984
14414,0.3841352
14415,0.37351424
14416,0.36543483
14417,0.4045312
14418,0.4637247
14419,0.45926225
14420,0.43586755
14421,0.40067065
14422,0.3536083
14423,0.29381353
14424,0.2456137
14425,0.21406618
14426,0.19963354
14427,0.19289397
14428,0.1913002
14429,0.19675544
14430,0.20989107
14431,0.22197494
14432,0.26148343
14433,0.31801564
14434,0.35815546
14435,0.37517253
14436,0.3778723
14437,0.3485677
14438,0.30742806
14439,0.26346675
14440,0.23427948
14441,0.24474835
14442,0.2739874
14443,0.28300503
14444,0.28413758
14445,0.28249127
14446,0.26837936
14447,0.24740905
14448,0.21661827
14449,0.20158117
14450,0.19662125
14451,0.19529337
14452,0.19726714
14453,0.19920892
14454,0.20643045
14455,0.23677203
14456,0.26785576
14457,0.3051194
14458,0.33055994
14459,0.34365767
14460,0.34067908
14461,0.3292025
14462,0.31450123
14463,0.30639794
14464,0.304573
14465,0.3539634
14466,0.4076909
14467,0.40265495
14468,0.37645185
14469,0.34340614
14470,0.30668488
14471,0.25918913
14472,0.21253194
14473,0.18176724
14474,0.17287989
14475,0.16860677
14476,0.16827095
14477,0.17615743
14478,0.1989582
14479,0.22573778
14480,0.26256946
14481,0.31280252
14482,0.34774345
14483,0.35945818
14484,0.35936257
14485,0.34950846
14486,0.337985
14487,0.32881632
14488,0.33382303
14489,0.38500297
14490,0.43920225
14491,0.44068673
14492,0.42002833
14493,0.3943133
14494,0.3602745
14495,0.31264997
14496,0.25985378
14497,0.2232103
14498,0.21584657
14499,0.21989974
14500,0.2181401
14501,0.21369752
14502,0.2192656
14503,0.23470718
14504,0.2611937
14505,0.306942
14506,0.34972185
14507,0.37777793
14508,0.39339665
14509,0.39174807
14510,0.37922245
14511,0.37029812
14512,0.37726733
14513,0.43229002
14514,0.4887625
14515,0.492412
14516,0.4675573
14517,0.42947102
14518,0.3750207
14519,0.31071228
14520,0.25815982
14521,0.230584
14522,0.21650194
14523,0.2210472
14524,0.21747628
14525,0.23457363
14526,0.2695763
14527,0.3646064
14528,0.43080908
14529,0.45109174
14530,0.45043653
14531,0.44507027
14532,0.43485507
14533,0.42487976
14534,0.41650552
14535,0.4048772
14536,0.40491408
14537,0.4567143
14538,0.5214844
14539,0.5323872
14540,0.510142
14541,0.47109574
14542,0.4098106
14543,0.33249485
14544,0.27130803
14545,0.24406266
14546,0.22630677
14547,0.22360489
14548,0.23473397
14549,0.2410562
14550,0.27371934
14551,0.37304413
14552,0.44459423
14553,0.46279556
14554,0.45710722
14555,0.4540229
14556,0.45303616
14557,0.44748366
14558,0.4476412
14559,0.44454715
14560,0.45195463
14561,0.50614
14562,0.5497191
14563,0.55260515
14564,0.5277425
14565,0.48366565
14566,0.41805273
14567,0.339859
14568,0.27291232
14569,0.2423362
14570,0.24453226
14571,0.24308199
14572,0.25124013
14573,0.2705307
14574,0.31121454
14575,0.38300914
14576,0.4481952
14577,0.46331322
14578,0.4598252
14579,0.45487595
14580,0.44433525
14581,0.4323835
14582,0.42954946
14583,0.4250068
14584,0.4316712
14585,0.4854012
14586,0.53754634
14587,0.543945
14588,0.52457696
14589,0.4894831
14590,0.4352178
14591,0.35696274
14592,0.28899425
14593,0.26082662
14594,0.2522124
14595,0.24999997
14596,0.25290647
14597,0.26250145
14598,0.3080383
14599,0.39215338
14600,0.45418036
14601,0.466126
14602,0.4626712
14603,0.45587882
14604,0.444794
14605,0.42748466
14606,0.41874167
14607,0.41276905
14608,0.42798698
14609,0.47549692
14610,0.52774477
14611,0.5382582
14612,0.52173984
14613,0.48615438
14614,0.4296584
14615,0.34833488
14616,0.29413435
14617,0.25210002
14618,0.2423796
14619,0.2413106
14620,0.24527396
14621,0.25852048
14622,0.2885307
14623,0.37958515
14624,0.4522271
14625,0.4723115
14626,0.468365
14627,0.46117648
14628,0.45112863
14629,0.43796837
14630,0.43155342
14631,0.42543358
14632,0.42958277
14633,0.48240262
14634,0.5242616
14635,0.5199973
14636,0.49817133
14637,0.4647745
14638,0.4181771
14639,0.35623634
14640,0.30087647
14641,0.25531232
14642,0.22946279
14643,0.21765974
14644,0.22545646
14645,0.23650458
14646,0.24876645
14647,0.2738898
14648,0.31652027
14649,0.366175
14650,0.4055537
14651,0.4276288
14652,0.4323842
14653,0.4254303
14654,0.41656893
14655,0.40810207
14656,0.4142824
14657,0.46403432
14658,0.4941844
